Timestamp,age,fnlwgt,education.num,capital.gain,capital.loss,hours.per.week,class
4044,43,304175,14,0,0,50,>50K
4045,24,170070,12,0,0,30,<=50K
4046,51,194908,9,0,0,40,<=50K
4047,38,357962,5,0,0,40,<=50K
4048,21,214716,10,0,0,10,<=50K
4049,40,207578,9,0,0,50,>50K
4050,54,146409,10,0,0,40,<=50K
4051,35,341643,13,0,0,50,<=50K
4052,52,131631,7,0,0,40,<=50K
4053,53,88842,9,99999,0,40,>50K
4054,35,417136,9,0,0,40,<=50K
4055,43,336763,10,0,880,42,<=50K
4056,29,209301,13,0,0,40,<=50K
4057,29,120986,9,0,0,65,<=50K
4058,27,51025,9,0,0,40,<=50K
4059,58,218281,13,0,0,40,<=50K
4060,64,114994,9,0,0,18,<=50K
4061,53,335481,9,0,0,32,<=50K
4062,21,174503,9,0,0,30,<=50K
4063,40,230478,12,0,0,30,<=50K
4064,52,149650,16,0,0,40,>50K
4065,38,149419,11,0,0,50,<=50K
4066,39,185099,9,0,0,40,<=50K
4067,68,128472,16,0,0,55,>50K
4068,24,124971,9,0,0,38,<=50K
4069,40,344060,15,0,0,50,>50K
4070,43,286750,15,0,0,99,>50K
4071,38,296999,13,0,0,70,<=50K
4072,45,123681,9,0,0,40,>50K
4073,18,232024,7,0,0,55,<=50K
4074,57,52267,14,0,0,50,>50K
4075,49,119182,9,0,0,35,<=50K
4076,25,191230,10,0,0,40,<=50K
4077,52,23780,10,0,0,40,<=50K
4078,56,184553,6,0,0,56,<=50K
4079,26,242651,10,0,0,48,<=50K
4080,19,246226,9,0,0,40,<=50K
4081,25,86745,13,0,0,40,<=50K
4082,25,106889,9,0,0,30,<=50K
4083,21,460835,9,0,0,45,<=50K
4084,48,213140,4,0,0,40,<=50K
4085,33,37070,14,0,0,60,<=50K
4086,31,93589,9,0,0,40,<=50K
4087,26,213258,9,0,0,65,<=50K
4088,37,46814,13,0,0,38,<=50K
4089,20,284737,10,0,0,20,<=50K
4090,49,197418,9,0,0,20,<=50K
4091,49,185041,14,0,1977,40,>50K
4092,51,159604,10,0,0,40,>50K
4093,40,123557,10,0,0,40,<=50K
4094,24,275421,11,0,0,40,<=50K
4095,18,167147,8,0,0,24,<=50K
4096,41,197583,6,0,0,40,>50K
4097,46,175109,9,0,1485,40,>50K
4098,46,117502,9,0,0,40,<=50K
4099,64,180401,6,0,0,40,>50K
4100,50,146603,15,0,0,40,>50K
4101,53,143822,14,0,0,36,>50K
4102,21,51985,9,0,0,40,<=50K
4103,22,48121,10,0,0,25,<=50K
4104,37,234807,13,7430,0,45,>50K
4105,39,65324,15,0,0,55,>50K
4106,30,302149,13,0,0,40,<=50K
4107,25,168403,13,0,1741,40,<=50K
4108,26,159897,10,0,0,40,<=50K
4109,43,416338,13,0,0,50,<=50K
4110,59,370615,9,0,0,60,<=50K
4111,27,219371,9,0,0,40,<=50K
4112,55,120970,6,0,0,40,>50K
4113,20,22966,10,0,0,12,<=50K
4114,25,34541,11,0,0,36,<=50K
4115,28,191027,12,0,0,40,<=50K
4116,29,107458,13,0,0,50,<=50K
4117,60,121832,7,0,0,40,>50K
4118,37,233825,13,15024,0,50,>50K
4119,25,73839,7,0,0,40,<=50K
4120,27,109165,10,0,0,60,<=50K
4121,50,103063,13,0,0,40,>50K
4122,41,29762,10,5013,0,70,<=50K
4123,46,111979,4,0,0,47,<=50K
4124,35,150125,11,0,0,40,<=50K
4125,40,118001,9,0,0,40,<=50K
4126,49,149337,13,0,0,40,>50K
4127,29,36601,13,0,0,50,<=50K
4128,43,118600,13,0,625,40,<=50K
4129,39,279272,12,0,0,60,<=50K
4130,35,181020,9,0,0,60,<=50K
4131,52,165998,10,0,0,40,<=50K
4132,25,218136,10,0,0,40,<=50K
4133,20,182200,9,0,0,30,<=50K
4134,24,140001,13,0,0,40,<=50K
4135,29,193260,13,0,0,30,<=50K
4136,21,191243,10,0,0,40,<=50K
4137,37,207887,13,0,0,50,<=50K
4138,43,211450,9,0,0,40,<=50K
4139,19,184759,9,0,0,26,<=50K
4140,47,197836,9,0,0,45,<=50K
4141,61,232308,9,0,0,45,>50K
4142,35,301614,9,0,0,60,<=50K
4143,60,146674,6,0,0,40,<=50K
4144,27,225291,10,0,0,40,<=50K
4145,57,148509,13,0,0,35,<=50K
4146,56,136413,2,0,0,40,<=50K
4147,27,126060,9,0,0,40,<=50K
4148,47,73064,4,0,0,35,<=50K
4149,19,39026,9,0,0,30,<=50K
4150,28,33035,8,0,0,30,<=50K
4151,43,193494,6,0,0,40,<=50K
4152,63,147440,10,0,0,35,<=50K
4153,25,64671,9,0,0,40,<=50K
4154,35,225399,9,8614,0,40,>50K
4155,20,174391,9,0,0,40,<=50K
4156,48,377757,6,0,0,70,<=50K
4157,30,364310,13,0,0,40,<=50K
4158,31,110643,13,0,0,40,>50K
4159,20,70240,9,0,0,24,<=50K
4160,57,32694,14,0,0,50,>50K
4161,41,95047,11,7688,0,44,>50K
4162,33,264936,9,0,0,40,<=50K
4163,27,367329,11,0,0,40,<=50K
4164,34,56026,9,0,0,60,>50K
4165,22,186452,6,0,0,30,<=50K
4166,50,125417,12,0,0,40,>50K
4167,40,242082,13,0,0,45,>50K
4168,37,31023,9,0,0,51,<=50K
4169,53,424079,14,15024,0,55,>50K
4170,38,108947,10,7688,0,40,>50K
4171,25,261979,9,0,0,40,<=50K
4172,51,55507,9,0,0,40,<=50K
4173,18,353358,10,0,0,16,<=50K
4174,41,67339,7,7688,0,40,>50K
4175,33,235109,9,0,0,40,<=50K
4176,33,208180,13,0,0,40,<=50K
4177,67,423561,10,0,0,40,<=50K
4178,47,145290,9,0,2415,50,>50K
4179,24,403671,10,0,0,40,<=50K
4180,32,49325,4,0,0,40,<=50K
4181,29,370494,9,0,0,40,<=50K
4182,25,267012,11,0,0,45,<=50K
4183,33,191856,10,0,0,40,<=50K
4184,55,80445,13,0,0,40,<=50K
4185,31,379798,10,0,0,40,>50K
4186,32,168387,14,0,0,50,<=50K
4187,18,301948,9,34095,0,3,<=50K
4188,36,274809,9,0,0,50,<=50K
4189,58,233193,9,0,0,27,<=50K
4190,34,299635,14,0,1902,50,>50K
4191,19,236396,7,0,0,40,<=50K
4192,21,688355,9,0,0,40,<=50K
4193,36,37019,9,0,0,50,<=50K
4194,37,148015,13,15024,0,40,>50K
4195,43,122975,9,0,0,21,<=50K
4196,52,349795,13,0,0,40,<=50K
4197,43,108945,10,0,0,38,<=50K
4198,22,237498,9,0,0,40,<=50K
4199,57,188872,3,6497,0,40,<=50K
4200,37,324019,12,0,0,40,<=50K
4201,39,82488,10,0,0,38,<=50K
4202,54,206964,10,0,0,40,>50K
4203,27,37088,12,0,0,40,<=50K
4204,21,152540,9,0,0,35,<=50K
4205,65,143554,10,0,0,38,<=50K
4206,30,126242,10,0,0,40,<=50K
4207,22,127185,5,0,0,40,<=50K
4208,26,164018,13,4064,0,50,<=50K
4209,25,210184,7,0,0,40,<=50K
4210,47,124973,11,15024,0,50,>50K
4211,23,182117,12,0,0,60,<=50K
4212,42,220049,9,0,0,40,>50K
4213,39,247975,10,0,0,30,<=50K
4214,55,50164,16,0,0,60,>50K
4215,24,123160,14,0,0,10,<=50K
4216,53,79324,9,0,0,40,>50K
4217,44,129100,7,0,0,60,<=50K
4218,40,210275,9,0,0,40,<=50K
4219,48,189462,10,7688,0,40,>50K
4220,26,171114,11,0,0,35,<=50K
4221,22,201799,9,0,0,40,<=50K
4222,43,191149,9,0,0,40,<=50K
4223,37,34173,9,0,0,25,<=50K
4224,30,350979,9,0,0,40,<=50K
4225,41,147314,9,0,0,50,<=50K
4226,38,136081,15,0,0,60,>50K
4227,42,373403,9,0,0,50,<=50K
4228,20,120601,9,0,0,40,<=50K
4229,36,130926,13,3674,0,40,<=50K
4230,32,72338,11,0,0,40,<=50K
4231,27,129624,13,0,0,40,>50K
4232,25,328697,10,0,0,45,<=50K
4233,40,191196,14,0,0,40,<=50K
4234,49,110243,13,0,0,45,>50K
4235,17,181580,7,0,0,16,<=50K
4236,29,89030,9,0,0,40,<=50K
4237,47,345493,15,99999,0,55,>50K
4238,24,277700,10,0,0,45,<=50K
4239,29,250679,9,0,0,40,<=50K
4240,45,168837,10,0,0,24,>50K
4241,30,142675,8,0,0,50,<=50K
4242,19,299050,10,0,0,20,<=50K
4243,59,107833,6,0,1485,40,>50K
4244,47,121958,4,0,0,30,<=50K
4245,41,282948,10,3137,0,40,<=50K
4246,28,176683,12,0,0,40,<=50K
4247,46,34377,12,0,0,40,>50K
4248,40,209833,10,0,0,60,<=50K
4249,66,41506,6,0,0,40,<=50K
4250,44,147206,10,0,0,12,<=50K
4251,58,93664,9,15024,0,60,>50K
4252,21,315065,4,0,0,48,<=50K
4253,59,381851,5,0,0,40,<=50K
4254,35,185769,10,0,0,40,<=50K
4255,45,186272,5,5178,0,40,>50K
4256,30,312667,9,0,0,40,<=50K
4257,33,343925,9,0,0,40,<=50K
4258,26,195994,10,0,0,15,<=50K
4259,48,398843,10,0,0,35,<=50K
4260,31,73514,9,0,0,40,<=50K
4261,36,288049,9,0,0,45,<=50K
4262,48,54759,9,0,0,38,<=50K
4263,30,155343,9,5013,0,40,<=50K
4264,33,401104,9,0,0,50,>50K
4265,53,113995,13,0,0,45,>50K
4266,38,111499,10,7298,0,50,>50K
4267,34,34374,10,0,0,50,<=50K
4268,45,162187,13,0,0,52,>50K
4269,33,147654,11,0,0,60,<=50K
4270,35,182467,11,0,0,44,<=50K
4271,22,183970,9,0,0,40,<=50K
4272,35,332588,9,0,0,30,<=50K
4273,45,26781,9,0,0,8,<=50K
4274,17,48610,7,0,0,45,<=50K
4275,50,162632,9,0,0,45,<=50K
4276,38,91711,13,0,0,50,>50K
4277,33,198003,10,7298,0,50,>50K
4278,25,262778,13,6849,0,50,<=50K
4279,64,102470,9,0,0,40,<=50K
4280,62,123170,10,0,0,10,<=50K
4281,32,164243,9,0,0,60,>50K
4282,17,262511,7,0,0,20,<=50K
4283,61,51170,9,0,0,55,<=50K
4284,40,91949,16,0,0,40,<=50K
4285,21,123727,9,0,0,40,<=50K
4286,39,173175,13,15024,0,50,>50K
4287,35,120301,10,0,0,45,<=50K
4288,29,250967,11,0,0,40,<=50K
4289,27,285432,12,0,0,40,<=50K
4290,20,36235,12,0,0,40,<=50K
4291,51,110965,14,0,0,40,<=50K
4292,45,123283,9,0,0,15,<=50K
4293,31,152940,10,0,0,40,<=50K
4294,29,376680,9,0,0,40,<=50K
4295,56,231232,13,0,0,30,<=50K
4296,55,168625,10,0,0,12,>50K
4297,26,33939,10,0,0,20,<=50K
4298,46,155659,10,15024,0,45,>50K
4299,32,190228,9,0,0,40,<=50K
4300,28,216178,9,0,0,40,<=50K
4301,27,587310,4,0,0,35,<=50K
4302,23,155919,5,0,0,40,<=50K
4303,59,227386,6,0,0,40,<=50K
4304,26,138152,8,0,0,48,<=50K
4305,36,167482,6,0,0,40,<=50K
4306,18,57957,9,0,0,15,<=50K
4307,33,157747,5,0,0,70,<=50K
4308,60,88570,11,0,0,15,>50K
4309,40,273308,9,0,0,48,<=50K
4310,48,216292,9,0,0,43,<=50K
4311,27,131298,6,0,0,48,<=50K
4312,19,386378,10,0,0,20,<=50K
4313,38,179668,13,0,0,50,>50K
4314,26,210812,10,0,0,43,<=50K
4315,45,311671,11,3908,0,40,<=50K
4316,20,215247,10,0,0,20,<=50K
4317,32,125856,9,0,0,40,<=50K
4318,22,74631,10,0,0,13,<=50K
4319,22,24008,9,0,0,40,<=50K
4320,38,354591,9,114,0,38,<=50K
4321,34,155343,9,0,1848,50,>50K
4322,46,308334,2,0,0,30,<=50K
4323,39,245361,13,0,0,25,<=50K
4324,79,158319,9,0,0,24,<=50K
4325,24,314823,9,0,0,40,<=50K
4326,31,211334,10,2407,0,65,<=50K
4327,37,73199,13,3137,0,77,<=50K
4328,23,126550,9,0,0,40,<=50K
4329,31,260782,10,0,1579,45,<=50K
4330,29,114224,13,0,0,40,>50K
4331,22,64292,13,0,0,43,<=50K
4332,55,219775,9,0,0,38,<=50K
4333,43,212894,9,0,0,40,<=50K
4334,23,260019,4,0,0,36,<=50K
4335,29,228075,9,0,0,35,<=50K
4336,22,239806,11,0,0,40,<=50K
4337,22,324637,10,0,0,42,<=50K
4338,25,163620,9,7298,0,84,>50K
4339,29,194200,10,0,0,45,<=50K
4340,25,129200,10,0,0,40,<=50K
4341,33,207172,9,0,0,40,<=50K
4342,33,135312,13,0,0,40,>50K
4343,31,100734,16,0,0,28,<=50K
4344,30,226443,14,0,1887,45,>50K
4345,55,110871,13,0,0,40,<=50K
4346,36,192704,8,4650,0,50,<=50K
4347,28,78870,13,8614,0,40,>50K
4348,42,107762,14,0,0,40,>50K
4349,51,183611,12,0,0,55,<=50K
4350,62,249078,13,0,0,40,<=50K
4351,65,208452,10,0,0,35,>50K
4352,23,302195,13,0,0,40,<=50K
4353,47,379118,4,0,0,60,>50K
4354,50,174855,9,0,0,40,<=50K
4355,32,39369,13,0,0,40,<=50K
4356,37,196348,10,0,0,40,<=50K
4357,31,340917,9,14344,0,40,>50K
4358,76,97077,6,0,0,12,<=50K
4359,54,200098,13,0,0,60,<=50K
4360,32,127651,13,0,0,40,>50K
4361,31,315128,10,0,0,52,<=50K
4362,31,206823,13,0,0,50,>50K
4363,65,316093,15,0,1668,40,<=50K
4364,30,112115,9,0,0,60,>50K
4365,21,250051,10,0,0,10,<=50K
4366,40,298635,14,0,1902,40,>50K
4367,26,109193,10,0,0,40,<=50K
4368,18,130849,7,0,0,8,<=50K
4369,34,43959,9,0,0,50,<=50K
4370,44,27242,10,0,0,60,<=50K
4371,30,53158,12,0,0,40,<=50K
4372,36,206520,13,0,0,40,<=50K
4373,31,164190,10,0,0,50,>50K
4374,22,287988,10,0,0,20,<=50K
4375,23,83891,9,0,0,40,<=50K
4376,49,65087,14,15024,0,50,>50K
4377,39,363418,13,0,0,35,<=50K
4378,19,278870,10,0,0,16,<=50K
4379,30,174789,12,0,1848,50,>50K
4380,25,228608,10,0,0,40,<=50K
4381,46,263568,9,0,0,40,<=50K
4382,37,117381,14,0,0,45,<=50K
4383,41,83411,9,0,0,40,<=50K
4384,40,49156,10,0,0,20,<=50K
4385,44,421449,9,0,0,40,<=50K
4386,32,238944,9,0,0,40,<=50K
4387,58,188982,9,0,0,20,>50K
4388,48,175925,9,0,0,48,<=50K
4389,34,164190,13,0,0,40,<=50K
4390,29,232914,11,0,0,40,<=50K
4391,46,120121,13,0,0,50,>50K
4392,36,180805,9,0,0,40,<=50K
4393,59,161944,13,0,0,38,<=50K
4394,29,319149,8,0,0,40,<=50K
4395,25,290528,9,0,0,40,<=50K
4396,27,123984,12,0,0,35,<=50K
4397,48,34186,9,0,0,70,<=50K
4398,51,282680,16,0,1564,70,>50K
4399,36,183892,9,8614,0,45,>50K
4400,42,195124,7,7430,0,50,>50K
4401,49,55938,13,0,0,40,>50K
4402,33,209900,10,0,0,20,<=50K
4403,40,179717,13,0,1564,60,>50K
4404,26,150361,13,0,0,40,<=50K
4405,59,252714,9,0,0,30,<=50K
4406,30,205204,9,0,0,40,<=50K
4407,31,168906,12,0,0,35,<=50K
4408,30,112115,13,0,0,50,>50K
4409,27,116531,13,0,0,40,<=50K
4410,56,191917,12,4101,0,40,<=50K
4411,24,341294,9,0,0,40,<=50K
4412,47,216734,13,0,0,50,<=50K
4413,51,182187,13,0,0,35,<=50K
4414,34,424988,9,0,0,45,<=50K
4415,47,379118,9,0,0,9,<=50K
4416,47,168232,10,0,0,44,>50K
4417,20,147171,10,0,0,40,<=50K
4418,31,193650,7,0,0,40,<=50K
4419,42,200187,11,0,0,32,<=50K
4420,52,188644,3,0,0,40,<=50K
4421,56,398067,9,0,0,40,<=50K
4422,53,29658,9,0,0,40,>50K
4423,26,154966,10,0,0,50,>50K
4424,81,364099,10,0,0,20,<=50K
4425,57,97837,10,0,0,48,>50K
4426,34,117983,9,0,0,40,<=50K
4427,24,64167,11,0,0,40,<=50K
4428,20,315877,9,0,2001,40,<=50K
4429,68,232151,10,2346,0,40,<=50K
4430,60,225526,9,0,0,32,<=50K
4431,37,289653,10,0,0,40,<=50K
4432,25,179462,4,0,0,40,<=50K
4433,36,67317,9,0,0,40,<=50K
4434,45,77764,12,0,0,40,<=50K
4435,34,253438,10,0,0,60,>50K
4436,31,150309,13,0,0,70,<=50K
4437,47,83064,13,0,0,60,<=50K
4438,60,376973,9,0,0,42,>50K
4439,75,311184,13,0,0,24,<=50K
4440,43,159449,10,0,0,40,<=50K
4441,18,168288,9,0,0,40,<=50K
4442,25,74883,13,0,1092,40,<=50K
4443,20,275190,9,0,0,40,<=50K
4444,32,189838,9,0,0,50,<=50K
4445,57,101338,13,0,0,20,<=50K
4446,43,331894,10,0,0,60,>50K
4447,18,40293,9,0,0,40,<=50K
4448,41,88904,13,0,0,40,<=50K
4449,48,145041,9,0,0,40,<=50K
4450,35,46385,9,5178,0,90,>50K
4451,41,363591,11,0,0,40,<=50K
4452,23,183327,9,0,1594,20,<=50K
4453,32,182556,13,0,1887,45,>50K
4454,33,267859,9,0,0,40,<=50K
4455,58,190747,9,0,0,40,<=50K
4456,22,162869,10,0,0,65,<=50K
4457,33,141229,10,0,0,50,<=50K
4458,42,174216,15,0,0,38,>50K
4459,25,366416,9,0,0,40,<=50K
4460,39,172538,9,0,0,50,>50K
4461,35,193026,13,0,0,45,>50K
4462,50,184424,10,0,1902,38,>50K
4463,49,337768,14,0,0,50,>50K
4464,25,179059,13,0,0,40,<=50K
4465,47,99549,10,0,0,40,<=50K
4466,46,72619,10,0,0,40,>50K
4467,42,55764,12,0,0,40,<=50K
4468,37,30267,7,0,0,60,>50K
4469,25,308144,13,0,0,40,<=50K
4470,29,206351,6,5013,0,40,<=50K
4471,26,282304,10,0,0,45,<=50K
4472,45,142719,13,0,0,40,>50K
4473,34,114973,9,0,0,30,<=50K
4474,33,159548,12,0,0,40,<=50K
4475,43,91209,13,0,0,40,>50K
4476,28,196564,9,0,0,45,<=50K
4477,51,149220,10,0,0,75,<=50K
4478,21,169699,10,0,0,35,<=50K
4479,23,218215,12,0,0,35,<=50K
4480,30,156718,9,0,0,40,<=50K
4481,46,55720,14,0,0,45,>50K
4482,38,257250,9,0,0,50,<=50K
4483,20,194630,9,0,0,40,<=50K
4484,36,398931,13,0,1485,50,>50K
4485,37,362062,15,99999,0,50,>50K
4486,44,101593,14,0,1876,42,<=50K
4487,33,196266,9,0,0,40,>50K
4488,45,197332,13,0,0,40,<=50K
4489,47,97842,10,0,0,40,<=50K
4490,54,86837,9,0,1902,40,>50K
4491,17,57324,6,0,0,30,<=50K
4492,43,116852,9,0,0,36,>50K
4493,45,154430,13,10520,0,50,>50K
4494,37,38468,10,0,0,40,<=50K
4495,44,188808,11,0,0,40,>50K
4496,55,177163,14,914,0,50,<=50K
4497,41,187322,9,0,0,48,<=50K
4498,23,107578,13,2174,0,40,<=50K
4499,38,168680,10,0,0,40,<=50K
4500,23,256755,13,0,0,40,<=50K
4501,35,360799,9,7298,0,40,>50K
4502,18,188476,7,0,0,20,<=50K
4503,47,30457,11,0,0,40,<=50K
4504,25,252752,10,0,0,8,<=50K
4505,41,443508,9,0,0,50,<=50K
4506,23,244408,10,0,0,24,<=50K
4507,41,178983,9,0,0,40,<=50K
4508,26,143068,10,2407,0,50,<=50K
4509,30,247328,10,0,0,40,<=50K
4510,42,201732,10,0,0,40,>50K
4511,35,246829,9,0,0,40,<=50K
4512,29,119170,10,0,0,40,<=50K
4513,21,207923,10,0,0,15,<=50K
4514,48,170142,14,0,0,40,>50K
4515,44,187164,9,0,0,60,<=50K
4516,34,303867,5,0,0,40,<=50K
4517,19,291429,9,0,0,25,<=50K
4518,32,213179,10,0,0,40,>50K
4519,31,111843,12,0,0,40,<=50K
4520,25,297154,9,2407,0,40,<=50K
4521,47,68493,9,0,0,40,>50K
4522,46,340718,7,0,0,40,<=50K
4523,18,194059,8,0,0,40,<=50K
4524,31,47296,10,0,1740,20,<=50K
4525,28,286310,9,0,0,40,<=50K
4526,38,207202,9,0,0,48,>50K
4527,33,132601,9,0,0,40,>50K
4528,41,160785,11,0,0,40,>50K
4529,46,117849,10,15024,0,40,>50K
4530,38,225605,10,0,0,44,<=50K
4531,24,190290,13,0,0,60,<=50K
4532,49,164799,9,0,0,40,>50K
4533,60,21876,10,0,0,40,<=50K
4534,44,160785,13,0,0,60,>50K
4535,63,272425,11,0,0,40,>50K
4536,40,168538,9,0,0,60,>50K
4537,45,204205,10,0,0,50,>50K
4538,49,142287,10,0,1902,50,>50K
4539,36,169926,9,0,0,40,<=50K
4540,65,205024,9,0,0,8,<=50K
4541,41,374764,13,0,0,20,<=50K
4542,25,108779,14,0,0,40,<=50K
4543,60,227332,11,0,0,40,<=50K
4544,17,246308,7,0,0,20,<=50K
4545,28,51331,12,0,0,16,>50K
4546,31,153078,12,0,0,50,<=50K
4547,47,169180,14,0,0,35,<=50K
4548,45,193451,10,0,0,45,<=50K
4549,51,305147,13,0,0,40,<=50K
4550,23,138892,9,0,0,40,<=50K
4551,44,402397,14,0,1902,60,>50K
4552,34,223267,9,0,0,50,<=50K
4553,19,29250,10,0,0,10,<=50K
4554,46,29696,9,0,0,40,<=50K
4555,30,315640,16,0,1977,40,>50K
4556,37,632613,6,0,0,35,<=50K
4557,56,282023,15,0,0,45,>50K
4558,29,77760,9,0,0,45,<=50K
4559,46,148599,14,0,0,50,>50K
4560,55,414994,9,0,0,40,<=50K
4561,45,339863,13,8614,0,48,>50K
4562,34,499249,9,0,0,40,<=50K
4563,41,252058,13,0,0,40,<=50K
4564,34,117963,15,0,0,50,>50K
4565,27,194652,9,0,0,40,<=50K
4566,29,299705,10,0,0,37,<=50K
4567,19,27433,8,0,0,30,<=50K
4568,47,39986,13,0,0,40,<=50K
4569,43,135342,10,0,0,50,>50K
4570,52,270142,11,0,0,60,<=50K
4571,33,118267,12,0,0,60,<=50K
4572,29,266043,5,0,0,40,<=50K
4573,23,35633,9,0,0,40,<=50K
4574,23,74568,10,0,0,40,<=50K
4575,39,214816,13,0,0,60,<=50K
4576,43,222971,3,0,0,40,<=50K
4577,31,259425,9,0,0,40,>50K
4578,47,212120,9,0,0,40,>50K
4579,26,245880,9,0,0,60,<=50K
4580,58,54947,10,0,0,55,<=50K
4581,47,79627,15,27828,0,50,>50K
4582,55,151474,13,0,1590,38,<=50K
4583,26,132661,9,5013,0,40,<=50K
4584,28,161674,9,0,0,40,<=50K
4585,36,62346,9,0,0,40,<=50K
4586,40,227236,9,0,0,50,<=50K
4587,19,283033,7,0,0,40,<=50K
4588,63,298249,13,10605,0,40,>50K
4589,42,251229,13,0,0,40,<=50K
4590,76,199949,5,0,0,13,<=50K
4591,23,305498,11,0,0,40,<=50K
4592,38,203836,3,0,0,40,<=50K
4593,33,79440,14,0,0,30,<=50K
4594,48,142719,14,0,0,40,>50K
4595,56,119859,10,0,0,40,>50K
4596,32,141410,9,0,0,40,<=50K
4597,44,202872,10,0,0,25,<=50K
4598,27,198813,9,0,0,40,<=50K
4599,33,129707,10,0,0,50,<=50K
4600,22,445758,3,0,0,40,<=50K
4601,44,173981,9,0,0,40,<=50K
4602,42,108506,9,0,0,60,<=50K
4603,34,134886,10,0,0,40,<=50K
4604,45,181970,9,0,1672,40,<=50K
4605,57,282913,9,0,0,40,<=50K
4606,59,196013,13,0,0,40,>50K
4607,33,348491,10,0,0,40,>50K
4608,52,416164,9,0,0,49,<=50K
4609,17,121037,8,0,0,15,<=50K
4610,29,103111,9,0,0,30,<=50K
4611,63,147589,13,0,0,30,>50K
4612,20,24008,10,0,0,24,<=50K
4613,42,123838,15,0,1977,50,>50K
4614,50,175456,9,0,0,50,<=50K
4615,55,84774,9,0,0,30,<=50K
4616,27,194590,12,0,0,25,<=50K
4617,28,134566,13,0,0,45,<=50K
4618,55,211678,11,0,0,45,<=50K
4619,44,44822,10,0,0,40,<=50K
4620,53,144586,10,0,0,40,<=50K
4621,23,119156,9,0,0,40,<=50K
4622,25,371987,9,0,0,40,<=50K
4623,44,144125,13,0,0,40,<=50K
4624,55,31905,14,0,1977,40,>50K
4625,48,121124,10,0,0,35,>50K
4626,46,58126,9,0,0,40,<=50K
4627,26,318518,10,0,0,40,<=50K
4628,30,296509,4,0,0,45,<=50K
4629,32,473133,14,0,0,40,>50K
4630,52,155434,9,0,0,48,<=50K
4631,52,99185,9,7298,0,50,>50K
4632,39,56648,9,0,0,47,<=50K
4633,57,118481,13,0,1902,40,>50K
4634,21,321666,9,594,0,40,<=50K
4635,22,119838,10,0,0,10,<=50K
4636,26,330695,10,0,0,40,<=50K
4637,26,58039,10,0,0,40,<=50K
4638,44,313022,11,0,0,40,>50K
4639,42,178134,10,0,0,30,<=50K
4640,40,165309,10,0,0,43,<=50K
4641,22,216181,7,0,0,45,<=50K
4642,62,178745,9,0,0,45,>50K
4643,44,111067,10,0,0,40,<=50K
4644,33,295591,2,0,0,40,<=50K
4645,45,123075,9,0,0,50,<=50K
4646,18,78045,7,0,0,40,<=50K
4647,32,255004,10,0,0,40,<=50K
4648,33,254221,16,0,0,60,>50K
4649,20,174714,10,0,0,15,<=50K
4650,68,450580,9,0,0,20,<=50K
4651,61,128230,4,0,0,50,>50K
4652,48,192894,16,0,0,40,>50K
4653,45,325390,9,0,0,40,<=50K
4654,36,20333,9,7688,0,40,>50K
4655,32,128714,9,0,0,32,<=50K
4656,35,170797,13,0,0,40,<=50K
4657,39,269186,9,0,0,40,<=50K
4658,53,127671,4,0,0,40,<=50K
4659,30,211840,10,0,0,16,<=50K
4660,40,201495,13,0,0,45,<=50K
4661,25,251854,10,0,0,40,<=50K
4662,41,279297,9,0,0,60,<=50K
4663,52,195462,9,0,0,98,>50K
4664,33,170769,9,0,0,40,<=50K
4665,28,142443,9,0,0,40,<=50K
4666,25,182809,9,7298,0,40,>50K
4667,53,121441,10,0,0,55,<=50K
4668,44,275094,2,0,0,10,<=50K
4669,35,170263,9,0,0,40,<=50K
4670,38,172571,10,0,0,58,<=50K
4671,34,178615,9,0,0,40,<=50K
4672,33,279524,9,0,0,40,<=50K
4673,24,165201,10,0,0,45,<=50K
4674,65,323006,9,0,0,25,<=50K
4675,29,235168,12,0,0,60,<=50K
4676,39,114844,15,99999,0,65,>50K
4677,46,216414,10,0,0,40,>50K
4678,37,34378,4,2580,0,60,<=50K
4679,47,80914,14,0,0,47,>50K
4680,62,73292,10,0,0,40,<=50K
4681,54,212165,9,0,0,60,<=50K
4682,90,52386,10,0,0,35,<=50K
4683,33,205649,12,0,0,20,<=50K
4684,57,109638,10,0,1672,45,<=50K
4685,25,200408,12,0,0,40,<=50K
4686,44,187720,10,0,0,50,>50K
4687,52,236180,13,0,0,50,<=50K
4688,21,118693,10,0,0,40,<=50K
4689,31,363130,9,0,0,18,<=50K
4690,39,225544,14,0,0,40,<=50K
4691,59,243612,9,0,0,40,<=50K
4692,29,160786,9,0,0,55,<=50K
4693,49,234320,4,0,0,45,<=50K
4694,34,314646,5,0,0,40,<=50K
4695,22,124971,13,0,0,40,<=50K
4696,32,209184,13,0,0,40,<=50K
4697,39,121838,9,0,0,40,<=50K
4698,46,265275,14,0,0,60,<=50K
4699,50,71417,9,3103,0,40,>50K
4700,34,45522,9,0,0,40,<=50K
4701,28,250135,14,0,1902,55,<=50K
4702,18,120283,8,0,0,24,<=50K
4703,20,216972,9,0,0,30,<=50K
4704,20,116791,9,0,0,40,<=50K
4705,55,26290,11,0,0,38,<=50K
4706,22,216134,10,0,0,40,<=50K
4707,60,143932,14,0,0,40,<=50K
4708,40,217120,6,0,0,50,<=50K
4709,47,223944,10,0,0,30,<=50K
4710,23,185452,13,0,0,35,<=50K
4711,57,44273,9,0,0,40,<=50K
