Timestamp,Attr1,Attr2,Attr3,Class
4525,1.205179,3.656047,6.071095,1
4526,9.745225,1.736377,4.853465,0
4527,9.752786,9.893752,6.629939,0
4528,0.405875,3.118011,7.8793,0
4529,1.642253,8.12171,4.269114,1
4530,6.25588,7.256255,8.503376,1
4531,8.70055,5.124346,7.311719,1
4532,4.701664,6.219296,9.358075,1
4533,9.875343,5.429171,1.085617,0
4534,7.165547,5.939082,1.483531,0
4535,5.832834,8.11347,7.42594,1
4536,1.231481,5.30524,6.980275,1
4537,3.42695,1.249388,6.982221,1
4538,8.505643,5.485598,6.192476,1
4539,0.609944,3.504195,5.970982,1
4540,9.723491,5.329057,1.218451,0
4541,0.758228,2.304068,9.219402,1
4542,8.243151,0.702933,4.842109,0
4543,8.816403,2.268048,0.314694,1
4544,7.573288,7.294969,2.921618,1
4545,8.544356,9.90384,0.683067,1
4546,5.389437,6.875544,4.256192,1
4547,0.379738,0.227174,1.310989,1
4548,5.556231,2.52944,9.702063,1
4549,4.833508,8.921465,4.238234,1
4550,9.624398,9.080342,7.152643,1
4551,1.34839,7.467338,8.488686,1
4552,4.762306,1.410305,9.921916,1
4553,1.314144,0.604983,0.356662,0
4554,7.480526,4.612854,2.702963,0
4555,4.840028,4.013952,7.963494,0
4556,6.543392,7.665557,6.710717,1
4557,6.587022,0.948951,4.453559,0
4558,0.029293,1.606202,4.652222,0
4559,9.07354,3.140908,0.299361,0
4560,4.551213,0.221277,7.142509,0
4561,0.82626,7.499171,2.568938,1
4562,2.112025,5.271902,6.167051,1
4563,9.285853,4.130545,7.348312,1
4564,1.796102,4.05903,7.206146,1
4565,5.00798,1.659705,4.594544,0
4566,3.265908,9.246766,6.414956,1
4567,2.387675,6.714317,6.175292,1
4568,6.935595,3.317801,2.804244,0
4569,0.816972,5.373183,6.068641,1
4570,0.645084,2.235693,9.88105,1
4571,6.366238,7.229362,5.760184,1
4572,1.288392,2.96633,6.545464,1
4573,4.626036,1.140009,1.333645,0
4574,0.386775,7.748601,0.23139,0
4575,4.462919,6.406683,9.713337,1
4576,9.724483,2.517581,9.160368,0
4577,7.890763,5.22901,3.470452,1
4578,7.464702,3.351502,8.466785,1
4579,0.580864,4.226969,1.993279,0
4580,7.1933,8.538744,8.165627,1
4581,9.678752,9.499273,9.711279,0
4582,7.247874,9.942669,2.839977,1
4583,6.349351,2.553313,3.109307,0
4584,5.070894,2.269675,6.615291,1
4585,7.498685,0.085743,1.497505,0
4586,3.437245,9.964291,8.794326,1
4587,4.19126,0.787606,5.887365,0
4588,9.326349,4.052992,3.203895,0
4589,3.552265,2.915174,9.070628,0
4590,2.857843,1.910605,2.510933,0
4591,4.463919,5.62024,5.28103,1
4592,7.889915,1.896321,2.496471,0
4593,1.982064,3.993976,0.351987,0
4594,3.958266,9.146313,9.437418,1
4595,9.933918,5.324783,9.534086,1
4596,9.377775,2.737982,8.265368,1
4597,5.653156,7.335997,3.73018,1
4598,9.246602,6.241113,7.718193,1
4599,1.861353,2.999222,3.245334,0
4600,4.895543,5.741805,5.139869,1
4601,9.735781,5.491855,2.296916,0
4602,4.638168,1.734335,1.843574,0
4603,7.059118,1.37766,3.832354,0
4604,4.115642,2.097722,9.366934,1
4605,9.43372,3.097114,8.279797,1
4606,9.338227,5.997989,2.390843,1
4607,8.997211,5.636177,0.950849,0
4608,1.377981,6.090718,0.770361,0
4609,1.582573,3.067277,4.807809,0
4610,4.801612,6.651383,0.792828,0
4611,8.029043,4.625182,8.297624,1
4612,6.722904,7.664557,1.913483,1
4613,0.761672,0.193279,4.836945,1
4614,6.191268,7.227788,1.29948,1
4615,2.863964,2.250329,9.081233,1
4616,8.341047,9.851594,5.355708,1
4617,2.918872,0.163517,6.144362,0
4618,6.814899,6.937191,9.581214,1
4619,1.562372,7.878838,6.988628,1
4620,5.543395,8.902111,4.441899,1
4621,9.09539,9.278845,6.404965,1
4622,6.506632,7.704446,0.475138,1
4623,9.954775,9.556371,3.612542,1
4624,9.407966,8.96825,8.219444,1
4625,9.131766,4.363807,0.047321,0
4626,1.300997,9.628535,0.790609,1
4627,7.507372,7.779237,1.148645,1
4628,6.681348,5.590545,9.355834,1
4629,4.869389,5.760799,1.063398,0
4630,3.465245,1.538536,0.746618,0
4631,1.094907,4.359161,1.715843,1
4632,3.327411,9.935287,2.829709,1
4633,4.299094,2.87703,8.405844,1
4634,2.505565,9.196452,8.46346,0
4635,6.975689,9.612105,3.063704,1
4636,5.20265,2.419538,9.433776,0
4637,8.180337,0.497173,1.448061,0
4638,2.035709,2.194679,5.065602,0
4639,6.55384,6.781445,3.633487,1
4640,6.716732,6.463196,2.340428,1
4641,9.340225,0.746271,6.615917,0
4642,9.942723,5.079377,1.858727,0
4643,4.691482,4.922432,0.575449,0
4644,7.341969,0.009224,9.96617,1
4645,0.506397,1.414231,7.167888,1
4646,3.60891,2.23349,5.672721,1
4647,9.014935,9.306209,0.044,1
4648,5.769404,2.384428,6.747493,1
4649,3.1307,3.363409,6.95542,1
4650,8.442785,8.814147,9.991835,1
4651,3.736579,0.567284,3.028399,0
4652,0.576508,2.994569,6.600855,1
4653,4.4088,3.768744,3.625011,0
4654,6.002234,9.297732,8.18046,1
4655,8.603941,8.224461,0.748836,1
4656,0.608889,7.496328,9.482974,1
4657,0.859738,6.438394,6.813011,1
4658,5.252542,6.804846,2.436791,1
4659,7.37213,5.465189,0.067669,0
4660,8.459759,6.668525,9.031544,1
4661,0.437268,2.656555,0.886268,0
4662,1.954288,9.066729,1.456671,0
4663,7.291189,2.205506,4.931573,0
4664,9.701835,4.414548,1.639666,1
4665,0.852942,8.452677,9.864096,1
4666,5.257523,2.300887,5.094604,0
4667,7.766076,5.162274,0.578292,0
4668,1.830798,9.609836,9.094393,1
4669,2.266391,9.980661,8.707568,1
4670,9.047389,0.164239,4.778907,0
4671,2.369745,9.710481,4.238656,1
4672,4.125029,5.878321,2.633152,1
4673,4.330998,2.497249,1.083454,0
4674,4.798135,6.178059,2.218174,1
4675,1.340333,2.796466,8.790046,1
4676,2.406301,7.884439,5.439197,1
4677,7.8651,4.146765,8.893371,1
4678,4.311004,3.672278,3.251068,0
4679,3.382759,7.489723,8.752329,1
4680,3.368044,1.385481,2.485759,0
4681,3.88273,3.569213,7.287564,1
4682,9.747272,9.505738,1.245077,1
4683,2.302204,0.035123,4.258735,0
4684,7.919562,9.697932,9.381198,1
4685,3.844697,8.274569,2.697151,1
4686,1.946847,5.948219,4.83645,1
4687,3.437942,3.588779,2.837394,0
4688,4.97426,5.323153,4.505029,1
4689,8.892366,1.792593,7.537855,1
4690,1.298331,8.782931,9.727242,1
4691,8.818054,3.985978,8.309041,1
4692,3.68391,7.690239,2.522278,1
4693,5.964808,5.219429,5.684309,1
4694,1.167649,0.52076,3.241261,0
4695,4.109538,6.078656,1.411577,0
4696,1.401809,5.916606,7.940788,0
4697,7.709199,5.478642,8.933813,1
4698,4.261574,8.661056,2.608065,1
4699,2.647034,0.917106,9.817245,1
4700,8.607345,2.339523,3.859552,0
4701,7.558952,9.543861,2.483808,1
4702,0.064621,5.725069,3.332192,1
4703,1.803725,4.743769,3.257957,1
4704,0.660375,1.198745,3.499708,0
4705,6.677388,2.433521,7.377104,0
4706,1.094576,9.985169,4.01859,1
4707,0.902275,3.835835,0.072554,0
4708,6.175357,3.932106,4.081773,1
4709,3.475968,6.565581,2.460911,1
4710,2.29065,5.793103,7.714748,1
4711,0.536872,0.972706,7.299908,1
4712,2.171451,0.799616,9.566822,1
4713,3.233137,6.943926,9.7878,1
4714,6.929096,3.80639,8.069323,1
4715,7.642225,8.141877,7.340991,1
4716,2.073983,1.422765,7.551892,1
4717,7.988346,0.012803,9.09054,0
4718,5.805906,6.805288,4.373371,1
4719,7.777995,1.67328,7.540025,1
4720,2.472896,7.106847,8.798285,1
4721,4.050773,8.586084,0.033745,0
4722,2.392474,8.103068,8.81124,0
4723,6.244945,6.152232,3.852281,1
4724,7.574996,1.404173,3.86888,0
4725,1.416976,2.95942,5.842339,1
4726,9.764709,0.21571,3.56566,0
4727,1.88899,1.105684,7.492148,1
4728,8.212531,6.290432,0.067917,0
4729,4.876517,0.101663,3.243173,0
4730,8.204731,2.054413,7.30369,1
4731,8.206645,1.155972,2.768605,0
4732,2.560145,6.637484,1.344984,0
4733,9.596904,7.187323,1.200003,1
4734,7.403033,4.765663,6.904315,1
4735,5.871347,4.396463,3.653907,1
4736,0.686896,3.721825,6.347182,1
4737,3.823487,9.590356,2.832404,1
4738,1.644769,0.136094,6.477894,0
4739,1.292066,9.246499,5.633055,1
4740,5.883983,6.978038,7.829332,1
4741,4.165361,9.029335,4.8425,1
4742,3.794998,1.746815,0.860416,0
4743,6.143278,4.514323,3.750223,1
4744,8.236148,0.097405,2.393586,0
4745,9.68776,5.22599,4.087853,1
4746,5.362084,0.565747,1.183943,0
4747,9.812246,6.816997,0.506362,0
4748,3.795035,8.335693,1.177116,1
4749,7.365029,6.019616,9.52879,1
4750,7.76643,0.389205,0.826371,0
4751,4.903528,4.576594,0.739882,0
4752,4.673999,3.133469,5.19931,1
4753,8.359459,9.287164,5.694289,1
4754,9.852911,6.878231,0.375694,0
4755,3.695228,0.882056,5.361385,0
4756,9.21775,6.538502,5.45066,1
4757,2.558117,4.97945,7.742805,0
4758,5.368655,8.569176,4.234256,0
4759,3.14577,4.974138,3.411859,1
4760,8.107607,8.61117,2.181528,1
4761,7.898333,7.875817,0.188609,1
4762,4.754048,0.564303,7.4164,0
4763,1.446359,2.777786,5.93954,0
4764,9.316287,1.3902,7.246887,1
4765,6.36965,4.989692,2.198952,0
4766,3.558868,6.433208,2.010488,1
4767,1.407346,5.422347,4.524407,1
4768,4.033516,6.705935,5.982019,1
4769,4.581752,6.170628,9.683093,1
4770,6.734931,7.099493,7.785076,1
4771,9.877278,3.724617,8.845399,1
4772,5.114817,6.092286,1.06797,0
4773,1.081978,3.266922,3.222772,0
4774,9.70013,5.23326,1.345485,0
4775,0.655607,5.869892,0.622429,0
4776,2.575826,6.604448,6.620973,1
4777,2.775076,6.304066,6.493378,1
4778,3.403559,4.278454,7.691298,1
4779,8.003071,6.536696,2.474403,1
4780,2.628983,3.542372,4.602355,1
4781,6.809294,7.825126,8.351808,1
4782,3.058387,9.697292,7.6169,1
4783,5.567184,8.239329,8.403118,1
4784,4.843777,5.024091,5.300589,1
4785,1.328157,1.793966,7.12886,1
4786,6.072421,4.820157,8.012553,1
4787,1.356854,0.486956,7.193378,0
4788,4.029328,1.795733,7.696798,0
4789,9.620859,6.048605,7.348047,1
4790,5.745898,4.964947,6.39324,1
4791,3.204276,4.796358,9.456093,1
4792,9.820449,4.756681,5.666905,1
4793,6.550648,2.795765,5.880323,1
4794,7.615921,3.892876,6.698559,1
4795,4.379832,3.891938,2.958612,0
4796,5.687671,0.655409,9.247784,1
4797,6.704015,6.59583,7.987776,1
4798,1.560778,4.381017,3.762995,1
4799,9.177375,3.219087,2.813106,0
4800,7.975768,8.480012,0.14643,1
4801,1.275776,6.026753,7.149484,1
4802,9.91963,3.848043,7.864473,1
4803,7.739981,0.823085,2.708623,0
4804,1.478494,1.956407,8.736182,1
4805,8.552238,6.723959,0.632421,1
4806,1.104975,4.395416,4.878069,0
4807,7.614503,7.691175,9.280173,1
4808,6.171186,9.426604,0.116688,1
4809,5.453358,7.266171,6.338661,1
4810,1.114215,4.203134,9.67245,1
4811,5.026218,2.381073,2.281848,0
4812,4.33748,1.018031,4.687221,0
4813,7.74199,5.319642,3.002733,1
4814,9.715058,7.880801,9.129314,1
4815,5.571976,8.409489,2.919833,1
4816,7.836093,3.036521,9.190125,1
4817,0.302692,5.528786,8.662437,1
4818,9.73192,8.334888,0.271103,1
4819,0.71596,2.552951,1.26285,0
4820,3.570982,5.950071,7.943158,1
4821,1.269713,0.94589,0.159936,1
4822,8.826692,9.28925,8.314333,1
4823,7.698739,1.234166,6.141831,0
4824,4.270687,5.331956,8.824283,1
4825,0.860743,7.48672,5.990286,0
4826,5.821607,6.261389,5.350801,1
4827,8.81434,6.613651,1.591008,1
4828,2.563722,9.534165,3.698292,1
4829,0.480055,3.858228,4.818207,1
4830,3.147479,3.13254,3.705415,1
4831,4.366706,9.847245,6.38105,1
4832,5.179202,5.205332,3.210772,1
4833,2.692052,9.201057,6.632607,1
4834,5.462446,1.983408,5.051227,0
4835,8.597059,6.642234,6.662108,1
4836,6.176399,0.3604,4.994217,0
4837,4.218628,9.812424,5.963201,1
4838,2.944964,9.668615,8.212325,1
4839,9.515861,4.593375,5.949062,1
4840,9.798707,9.159834,0.735007,1
4841,8.360891,7.367614,1.004418,1
4842,9.351023,6.055645,8.100123,1
4843,2.697878,4.762231,9.108864,1
4844,5.122632,4.103081,5.530732,1
4845,3.915504,1.493934,6.707367,1
4846,1.162549,4.919692,4.172138,0
4847,9.513067,0.1212,5.373473,0
4848,9.281034,6.10848,1.802532,0
4849,3.476094,2.80695,1.465262,0
4850,8.862595,9.565386,0.775199,1
4851,4.327617,9.884063,0.434751,1
4852,3.987143,5.965483,8.791509,1
4853,7.459416,5.498876,4.763115,1
4854,0.418568,8.935253,9.300376,1
4855,9.056453,4.673849,9.243409,1
4856,0.782329,1.045942,5.979411,0
4857,3.852892,7.444673,7.085541,1
4858,7.010059,7.86074,4.275959,1
4859,7.744802,4.710711,0.787925,0
4860,0.676193,9.579434,9.634593,1
4861,5.07831,4.397708,6.757576,1
4862,3.332962,6.057952,5.428514,1
4863,0.731801,4.671923,0.726901,0
4864,5.717865,6.706312,5.772554,1
4865,4.150984,2.858094,2.286243,0
4866,0.718834,6.562203,2.498719,1
4867,1.272913,3.286644,0.195582,0
4868,2.866078,9.830174,0.084717,1
4869,4.227882,6.842293,3.441267,1
4870,2.900244,8.869781,9.950258,1
4871,3.541704,0.677159,5.146176,0
4872,7.383471,0.91873,8.830326,1
4873,3.776824,1.116569,2.695498,0
4874,7.678772,5.194218,2.959295,1
4875,8.480862,3.154876,0.900792,0
4876,2.98505,0.985509,9.291329,1
4877,7.827801,2.732596,4.773777,1
4878,1.602377,4.724035,4.360092,1
4879,5.401194,9.506268,4.40365,1
4880,0.424997,3.233976,4.319119,0
4881,4.350545,7.014618,8.697479,1
4882,2.208836,1.656774,0.981002,1
4883,4.81165,1.881794,2.036638,0
4884,2.867303,1.327967,5.009633,1
4885,4.060564,9.78341,1.42315,1
4886,4.507444,5.783242,0.807022,0
4887,5.289509,5.210671,2.693303,0
4888,8.444648,7.012422,9.916327,1
4889,4.02704,8.613806,4.824509,1
4890,0.27058,5.805511,6.925573,1
4891,7.687306,8.962212,2.878931,0
4892,0.290179,7.888564,1.249713,1
4893,7.671973,2.672863,0.013683,0
4894,8.456105,0.820705,2.088056,0
4895,6.031376,4.781359,9.46012,1
4896,1.793781,9.376447,7.271216,1
4897,7.990253,2.095725,2.056696,0
4898,7.901237,8.98227,3.343063,1
4899,7.944481,6.221994,6.143151,1
4900,4.110558,7.392864,2.585403,1
4901,0.065728,2.599086,3.961949,0
4902,3.419791,6.050004,2.267447,1
4903,0.831363,1.727568,3.92719,0
4904,1.104015,1.198406,8.445965,1
4905,3.294132,0.502662,7.355101,0
4906,9.484931,0.698164,6.783911,0
4907,6.920158,2.927062,5.664073,1
4908,0.319926,8.249476,2.813246,0
4909,0.848562,6.775195,8.907487,1
4910,2.8252,1.174934,3.719519,0
4911,2.902501,7.646709,6.281707,1
4912,8.845116,4.727672,3.100784,0
4913,5.230334,0.455885,3.334615,0
4914,1.154049,0.118526,2.144678,0
4915,3.045588,7.808752,9.104922,1
4916,6.058228,1.918169,3.751167,0
4917,8.693364,2.658653,1.175142,0
4918,3.833587,4.894661,5.175127,1
4919,2.541371,1.456834,0.742604,0
4920,6.184506,3.843388,3.525734,0
4921,4.299273,6.860349,6.130105,1
4922,6.978875,8.274783,3.52753,0
4923,6.083534,2.632452,3.389977,0
4924,4.550622,7.141144,9.048552,1
4925,9.799797,0.223694,4.762549,0
4926,5.118356,9.937675,0.369473,1
4927,1.39451,1.112078,9.046214,1
4928,4.955466,2.571948,8.993855,1
4929,9.432297,5.123961,4.708062,1
4930,3.398744,8.235592,6.435636,1
4931,0.868044,9.825612,1.62404,1
4932,6.966756,0.672592,8.662651,1
4933,0.896287,3.4252,0.399938,0
4934,3.362876,0.769411,3.67437,0
4935,1.881488,2.720583,2.336402,0
4936,5.292531,1.330258,6.091693,0
4937,6.454219,0.799755,1.136001,0
4938,9.035346,7.571636,9.335241,1
4939,7.397248,0.959281,5.322056,0
4940,1.631874,3.984707,1.130557,0
4941,7.409907,1.530494,8.542803,0
4942,2.299905,2.217173,5.530169,0
4943,4.937756,7.86657,1.018347,0
4944,9.196829,7.11004,4.955115,1
4945,7.909795,6.091115,5.50401,1
4946,3.662751,4.839251,6.848532,1
4947,5.798532,2.170588,5.424004,0
4948,6.155295,6.55456,9.958566,1
4949,8.085054,8.501369,4.337985,0
4950,0.718542,9.868154,4.566353,1
4951,7.734724,5.5847,5.886584,1
4952,2.69474,0.841699,2.582599,1
4953,6.932814,8.086609,7.549677,0
4954,2.925859,4.39821,1.655565,0
4955,6.568798,7.079569,6.154797,1
4956,3.634129,6.113363,6.289295,1
4957,4.614732,0.627279,2.104143,0
4958,0.495432,6.670496,0.989571,0
4959,2.255196,6.876155,5.161708,1
4960,7.717854,7.744308,5.554471,1
4961,5.830916,3.104149,5.246234,1
4962,7.502359,6.9018,7.481167,1
4963,3.981368,3.635964,6.79525,1
4964,9.749328,3.084545,9.334681,1
4965,3.711824,1.438824,9.697333,1
4966,8.10932,0.686905,2.437413,1
4967,7.563061,7.599121,5.314451,1
4968,5.343429,0.868922,9.931583,1
4969,3.973071,5.177818,9.931121,1
4970,2.079617,7.412288,5.546587,1
4971,1.048252,2.341837,3.676483,1
4972,5.426382,3.011163,5.16164,1
4973,4.449987,4.858974,3.345462,1
4974,5.545878,5.782875,2.923822,1
4975,3.381995,8.238274,8.389854,1
4976,9.107196,8.321438,9.899769,1
4977,3.499255,9.83089,4.555697,1
4978,7.243177,0.102284,1.639858,0
4979,2.44412,5.316341,9.089009,1
4980,8.327504,4.250649,7.008708,1
4981,9.109623,0.354169,5.336799,0
4982,6.137044,8.260621,7.764441,1
4983,6.498895,6.154294,8.244464,1
4984,4.475732,8.144232,8.686357,1
4985,7.975121,3.242054,3.55386,0
4986,3.344338,5.193719,3.509728,1
4987,0.51006,2.598738,3.65896,0
4988,6.849387,0.667667,1.615055,0
4989,1.021837,6.951854,0.614511,0
4990,5.212475,8.378951,6.67792,1
4991,4.533246,4.922384,7.317461,1
4992,3.066616,6.003818,6.983965,1
4993,9.245872,0.537826,6.260036,0
4994,5.731544,9.769765,8.378668,1
4995,2.368503,2.037628,5.079168,0
4996,2.705295,6.694223,5.176899,1
4997,3.646078,5.79141,0.886012,0
4998,4.170361,7.563933,0.569923,1
4999,2.486317,7.887384,7.712584,1
5000,3.891202,4.69655,6.594671,1
5001,5.234376,2.854707,5.727284,0
5002,2.624473,4.105952,7.207525,1
5003,6.14358,2.286693,4.210865,0
5004,8.980916,9.387765,2.576006,1
5005,5.179175,3.462018,1.485547,0
5006,1.025951,2.05547,8.053144,1
5007,9.942854,5.765728,9.065201,1
5008,0.462278,5.659872,6.971131,1
5009,8.51458,2.698416,6.662574,1
5010,6.804368,3.870099,6.132027,1
5011,6.156792,0.342893,1.796822,0
5012,9.730658,4.372828,7.764702,1
5013,7.834847,9.250249,4.259369,1
5014,1.305719,2.312512,2.373066,0
5015,8.078239,1.438268,5.08263,0
5016,7.098139,2.053761,4.237172,0
5017,4.752176,0.899746,6.75177,0
5018,4.769845,2.883798,4.504491,1
5019,3.226691,6.301313,6.064345,1
5020,0.674142,3.829047,7.867181,1
5021,3.079296,2.12655,7.369787,1
5022,4.439062,9.742853,5.633587,1
5023,1.181121,0.716217,1.057819,0
5024,2.769977,5.294991,3.891979,1
5025,6.194737,0.64375,9.078697,0
5026,3.527548,3.583188,1.89122,0
5027,9.884501,7.955565,9.711587,0
5028,1.784612,7.578767,9.067632,1
5029,9.705317,6.437418,9.248922,1
5030,6.180272,4.882509,6.661681,1
5031,5.598726,7.7195,5.640654,1
5032,3.014491,9.532633,5.890857,1
5033,0.176383,4.969554,0.17381,0
5034,8.552742,2.06503,0.458169,0
5035,0.020595,0.169756,8.995887,1
5036,7.748523,8.063518,6.669115,1
5037,4.500937,5.918037,1.598219,1
5038,0.800546,8.2599,8.042602,1
5039,5.9794,3.683256,4.767976,1
5040,3.215889,0.658833,8.203118,1
5041,5.628387,8.376928,7.096203,1
5042,0.441958,7.554372,2.618373,0
5043,7.724128,1.614259,2.26776,0
5044,9.677777,8.936874,2.926492,1
5045,4.854911,4.524712,4.859922,1
5046,2.784612,2.902524,2.05473,0
5047,6.58578,6.822706,7.757902,1
5048,7.481539,5.96102,3.19394,1
5049,4.337948,0.290143,7.291055,0
5050,7.844515,9.909428,5.242459,1
5051,1.523686,7.510219,1.041296,1
5052,6.447093,3.967788,5.380177,1
5053,8.4925,0.240099,6.957462,0
5054,3.142622,9.012192,0.041123,1
5055,5.834898,7.799025,9.53007,1
5056,3.760045,2.724011,6.426362,1
5057,3.014154,3.717417,2.877899,1
5058,3.626844,8.120358,6.427313,1
5059,5.630576,7.468609,6.351994,1
5060,1.436397,1.732171,3.379673,0
5061,1.97227,0.337135,1.206009,0
5062,9.349326,1.247132,4.843294,0
5063,9.046157,4.373365,8.50066,1
5064,7.097375,4.927022,0.904194,1
5065,8.644439,3.782093,0.970199,0
5066,1.902451,7.397513,7.421814,1
5067,4.866122,3.773808,9.610696,1
5068,5.505979,2.990369,6.231416,1
5069,3.327504,7.437425,2.593141,1
5070,8.684557,7.436435,7.861055,1
5071,1.809799,6.361715,0.536915,0
5072,1.288737,1.441109,9.018704,1
5073,5.223202,9.988904,2.204458,1
5074,7.386416,9.626272,4.658679,1
5075,3.40008,4.269376,8.555058,1
5076,7.259745,4.786474,6.384308,0
5077,2.223899,8.977448,3.264081,0
5078,6.413883,1.125135,8.63917,1
5079,7.48685,9.176085,7.130857,1
5080,0.617194,6.149562,8.708762,1
5081,6.138466,0.913221,2.966048,0
5082,0.539493,7.624728,5.777421,1
5083,1.894104,4.332479,2.845633,0
5084,9.118953,9.22994,9.741099,1
5085,8.207389,3.005179,2.251308,0
5086,4.130315,0.890478,2.844955,0
5087,0.066563,9.975812,0.392752,0
5088,6.125374,9.101515,6.524152,1
5089,0.014735,9.490201,5.788723,0
5090,7.114929,1.566144,4.493803,0
5091,5.898622,7.339436,8.162882,1
5092,6.569376,7.903981,6.360426,1
5093,0.909161,8.611734,9.398038,1
5094,9.502212,2.242992,6.656641,1
5095,2.218804,7.049393,0.252531,0
5096,6.150907,6.776683,0.608019,0
5097,6.266884,6.396741,6.719871,1
5098,7.962885,1.213673,2.390846,0
5099,8.553109,0.553728,8.879082,1
5100,8.457709,5.239507,9.899251,1
5101,3.851242,9.297288,4.406346,1
5102,1.54028,1.062987,2.922228,0
5103,8.112379,3.174759,2.103264,0
5104,9.951443,2.711282,0.428929,0
5105,9.108024,7.1488,9.60014,1
5106,8.362473,1.990986,0.932416,0
5107,2.544714,9.811498,2.038067,1
5108,5.051005,1.937318,0.369294,0
5109,1.234606,4.77564,2.2557,0
5110,5.838626,5.177928,6.533971,1
5111,8.352687,8.637235,8.214292,1
5112,1.348518,8.643221,4.522456,0
5113,5.79202,4.122595,7.527451,1
5114,6.113581,8.459867,1.070075,1
5115,8.271364,3.108143,9.660718,1
5116,5.045461,0.030012,2.224615,0
5117,4.805652,4.480315,9.054954,0
5118,9.658243,5.588925,4.595284,1
5119,4.22616,2.809576,6.31506,1
5120,1.452796,0.837515,6.031219,0
5121,4.960111,3.55867,1.39931,0
5122,2.018536,2.469386,9.731986,0
5123,5.577528,9.392704,3.61227,0
5124,9.422716,5.836885,6.903056,1
5125,0.3172,5.958009,4.872645,1
5126,1.546934,9.467929,7.986373,1
5127,2.277505,4.301433,1.347771,0
5128,5.138949,7.37899,0.975118,0
5129,0.93766,2.374428,1.172751,0
5130,4.843814,0.904737,3.246097,1
5131,0.29744,6.858366,1.044331,0
5132,2.695251,7.947387,3.948524,1
5133,3.905396,8.821169,2.987895,1
5134,8.289099,0.974269,1.225423,1
5135,5.275702,2.573194,4.296905,1
5136,9.952184,5.272022,0.51371,1
5137,7.646451,1.686461,3.84604,0
5138,2.591197,7.092136,2.911607,1
5139,3.950503,3.955938,2.608794,0
5140,1.903325,6.557318,9.658206,1
5141,5.378488,2.646101,1.261049,0
5142,3.62037,2.486472,4.234189,0
5143,5.059666,8.531094,9.310723,1
5144,3.803116,9.824433,5.901693,1
5145,1.510895,9.747733,3.939831,1
5146,6.83987,6.851438,6.99073,0
5147,0.807376,9.599524,7.436127,1
5148,6.156842,7.094333,8.519421,1
5149,9.740435,9.78047,5.202916,1
5150,2.266942,9.437105,2.256877,1
5151,7.968199,1.567601,2.338458,0
5152,1.392034,8.240151,3.220881,1
5153,7.987885,7.160712,7.005021,1
5154,4.01215,3.99575,5.618127,1
5155,3.595274,3.054254,7.530227,1
5156,0.148587,6.049648,1.287446,0
5157,5.830118,6.490362,3.249826,1
5158,5.927467,5.506703,5.423668,1
5159,7.074304,7.762126,5.666981,1
5160,6.002278,8.887862,1.369267,1
5161,6.048574,8.374288,8.817917,0
5162,2.370038,4.436044,4.880251,1
5163,7.490298,2.410478,5.717429,1
